time,LB,UC
2051,141.71051893830239,111.97575757575771
2052,143.2295456347795,45.78027552008215
2053,151.26467912795965,-5.739755799147393
2054,149.64272919015897,-50.23571258737934
2055,148.9124690115821,-86.759882749473
2056,150.01219551407436,-121.45611909663326
2057,146.21946663978343,-144.00178828890034
2058,148.48867063500492,-178.29091226848837
2059,145.94483723776443,-212.02921225690434
2060,145.10122191472675,-231.45361348279914
2061,149.13687735908024,-246.454988983574
2062,145.2347403797897,-274.19020647106635
2063,148.13167137965553,-282.11007798669453
2064,146.1362026255425,-306.1053818033759
2065,148.06989295759738,-306.9974635181088
2066,148.3938695898688,-327.09759181142965
2067,147.03736828819873,-345.90009253895926
2068,143.5777913598809,-337.3598407768385
2069,148.4921234228625,-297.97386692680396
2070,146.65855223674626,-365.48777415829085
2071,148.83625803885607,-377.29708881342646
2072,145.59553196978257,-387.51114380124454
2073,146.37770786306325,-457.0016432487814
2074,146.04456567778976,-464.8987975715515
2075,148.83709285557384,-439.3788183794624
2076,146.9024793369778,-411.27272727272725
2077,146.58953755598375,-444.45834229136375
2078,144.63965228382412,-443.99637101407086
2079,146.43805703407213,-441.5010027175363
2080,145.22258757129396,-405.7469623330678
2081,145.3208076073713,-399.62236034084845
2082,145.59494156525233,-361.4714249917163
2083,145.02082225382293,-411.03199716522664
2084,145.1914945810256,-426.780521464675
2085,144.98181516090645,-328.82969836171173
2086,145.45529194175992,-340.7741461728833
2087,147.13659954488813,-298.6566034225249
2088,144.53900910920314,-281.1634618045826
2089,145.28237831576675,-283.97913026321123
2090,147.12038268840462,-302.037649315784
2091,143.75750517721596,-292.9559303012299
2092,145.84503623659063,-261.9579244183583
2093,146.81580710713794,-200.62495172504012
2094,143.61897180379282,-170.67164251342513
2095,141.17468311682234,-139.4597964002181
2096,144.55471898183794,-107.10221411248587
2097,142.62723587936222,-73.71754743419318
2098,143.9788219666782,-45.06269870538372
2099,143.26344543004413,-6.240242231965178
2100,143.75270638081798,44.76293606408038
2101,149.78780050957968,35.0
2102,147.99572033595538,66.91971112319472
2103,152.2429043924879,91.7236045976314
2104,150.07915718796465,103.0699838564094
2105,150.38067451790556,158.80066595243503
2106,149.2306047522633,167.43545984567356
2107,151.98017289372902,238.11263343839553
2108,152.00296068815297,307.6849597954482
2109,150.08751827136246,314.31890213725745
2110,150.93802089334883,361.8647589060016
2111,148.5711762365542,463.098049942451
2112,146.93663254177244,444.87156725088914
2113,149.29837559804002,516.8905614803217
2114,146.93067115449037,508.2641986749474
2115,144.74512823454216,605.389887449735
2116,149.0113506700789,708.2035170400165
2117,148.40494363684923,741.7951755691761
2118,147.8407094454754,773.2568306646095
2119,145.27828330488495,775.6741384407352
2120,147.17939174980063,829.1297465756376
2121,147.62854365209762,881.6712790064171
2122,150.39091680657185,874.5809212768017
2123,145.78090821206848,922.8176603434715
2124,149.1982593725717,908.5137444600455
2125,145.7970538600453,736.6908240063204
2126,145.26975191808077,837.0000000000001
2127,143.96976222405468,779.8641006164472
2128,145.75561533444403,875.7476749877158
2129,146.68328162034064,937.3327874989673
2130,146.83647759940948,839.5976844257297
2131,145.35151727492683,832.437263426227
2132,144.6851771419485,791.6549557699592
2133,146.0601698183937,868.4898473139855
2134,145.3702324377514,821.2520822231027
2135,146.54779634988452,772.1120218750467
2136,147.63011963378835,776.9530982263573
2137,145.05471464687187,723.253405360303
2138,146.33111386787974,694.3251999755977
2139,144.97044702210556,736.1123380748866
2140,145.5489242226535,813.9127537203769
2141,145.2595680624077,853.0256638593365
2142,145.01928557064397,611.8486261695683
2143,143.21935171282945,640.1209927128343
2144,147.08229075628998,618.2726078908537
2145,147.03356754243262,525.0356570419409
2146,145.1235496078823,490.94198180993897
2147,144.16881485885378,341.21451217679606
2148,147.12141597400657,265.55678193592536
2149,147.56462846997144,212.02736554921336
2150,146.51978580838525,180.60449096071636
2151,146.1259969798961,116.64141414141427
2152,146.4042575658163,45.11908392843184
2153,146.51405206319566,-10.566868234587005
2154,147.32420490798415,-58.94588824611303
2155,146.86731392255322,-98.44599511111196
2156,149.20233515279557,-136.13065277288024
2157,148.47066395528978,-160.37628201296062
2158,149.578448002839,-197.7963492767938
2159,146.6539092378933,-234.61564037378497
2160,146.44603943227008,-255.63519860330553
2161,146.67907043152155,-271.82824667437495
2162,147.31606081102618,-302.09768137459963
2163,147.03651216005528,-310.56346518379456
2164,147.35819997286632,-336.7526390212846
2165,146.2139647711004,-337.54974389211435
2166,145.7013404090564,-359.4893148953391
2167,146.1163056394934,-380.0135813231297
2168,146.7542744099187,-370.5182161176377
2169,147.13396999030365,-327.17901335562357
2170,148.82885552268414,-401.22786419448175
2171,144.53977070859398,-414.1235702038895
2172,146.25387771580822,-425.2793483898749
2173,148.97451932956997,-501.49354806211795
2174,149.51446438897557,-510.1246912015918
2175,147.89860724131933,-482.1026402185389
2176,146.3602336955778,-451.25757575757575
2177,149.99790580021124,-487.6760811459208
2178,144.27381777243912,-487.188852372373
2179,146.12428053767823,-484.4838253793094
2180,147.20998249310526,-445.29249419645726
2181,146.38153895474994,-438.62792347039215
2182,143.13045116695668,-396.8187667857511
2183,145.25099700611486,-451.3182470566959
2184,144.78764677558866,-468.72786376327645
2185,145.66938666655722,-361.25966432276726
2186,143.7798614309666,-374.5202270163987
2187,144.26320147284264,-328.37880431222356
2188,143.90500597898898,-309.3135351010321
2189,143.86376140511325,-312.6210285142051
2190,146.09760663155237,-332.7794771392073
2191,144.64217758737684,-323.11659510350273
2192,146.4060915322911,-289.3265092159531
2193,146.0165200120465,-221.99654011305807
2194,144.06250783404386,-189.34351383761503
2195,144.4342108327804,-155.31781863764135
2196,144.41394103813212,-120.04248471790366
2197,142.92261193608437,-83.64692395061846
2198,144.9965485645558,-52.87594552054068
2199,142.3398717049353,-11.488261822371415
2200,139.67360588957985,44.1164376189112
2201,150.96576260869534,36.4
2202,149.28100794126618,70.71784945224198
2203,153.5004949081325,97.65320583720437
2204,151.23966687225868,110.20451197600724
2205,151.05688571907754,170.2653547475919
2206,150.3864207490321,179.87222902633997
2207,151.43025372657056,256.1642420508456
2208,154.34624796442645,331.3712452423289
2209,150.11892298996406,338.8048913014231
2210,148.826470277028,390.3215059195846
2211,148.88491225114458,499.79415454011485
2212,145.19443425549497,480.3443219232885
2213,151.4170417499547,558.3199926831568
2214,146.47303446630386,549.1790734636535
2215,147.39762278606418,654.301132845273
2216,144.05063139151798,765.5974319195244
2217,146.1617562627964,802.0674734677133
2218,146.44835297090464,836.2227517337674
2219,143.5350347120312,838.9524304084445
2220,146.17618015232597,896.8713516956952
2221,146.40322092118234,953.7945482288692
2222,146.83361527334716,946.1942122214657
2223,145.24713090158966,998.4368501570352
2224,147.27558125482236,982.9996012998962
2225,149.57190840760512,797.1081731121599
2226,146.5324990658326,905.6509090909092
2227,145.00900457876344,843.8221683521342
2228,146.0290416442435,947.5471566628505
2229,146.06783049983588,1014.1414020523338
2230,145.86727665516364,908.3464437326072
2231,146.70078751766786,900.5330472976829
2232,144.61853749648375,856.3347934269635
2233,144.11172612113356,939.3399007137285
2234,148.06500553863398,888.1262328758631
2235,146.16547569488947,834.8476223833501
2236,146.0768704555972,839.9185861292561
2237,146.72213144836138,781.6871941071845
2238,145.38255414999438,750.2178414280264
2239,146.40262064712252,795.1126714926457
2240,148.0573717043406,878.8117707914711
2241,145.2936800538699,920.6198137145645
2242,147.4090701785063,659.9638988978486
2243,145.62663805093692,689.9875313929576
2244,148.28465182980983,665.8686343076988
2245,147.3625139032662,564.8392493656288
2246,144.61806644803136,527.4081647469154
2247,146.33719683163386,365.84865442699265
2248,145.34447723935958,283.93868379700683
2249,146.7422335259286,225.734172374994
2250,148.61656773860653,190.8549960511098
2251,145.584488024241,121.30707070707085
2252,145.18435460512256,44.25239609104924
2253,148.0990451577699,-15.76101714553132
2254,148.15264091130007,-68.18542558225414
2255,146.08433135477566,-110.77779685251713
2256,147.16413185827474,-151.57429541290483
2257,148.40075413986153,-177.5807292739827
2258,145.69858961291754,-218.26791820486872
2259,150.0167262163866,-258.30221869915965
2260,148.1773021455495,-280.9797984885098
2261,147.38159646202848,-298.40984835049477
2262,146.92282224109346,-331.3237869155121
2263,145.71730408378852,-340.3527564300403
2264,147.72650529329292,-368.831325543948
2265,147.41191968846277,-369.52288181764675
2266,146.81086789951397,-393.3820505199231
2267,145.6150373291636,-415.70314890157044
2268,146.16216074615676,-405.2047286831113
2269,150.05431395874723,-357.72732527565955
2270,144.7693365225179,-438.60886885304024
2271,146.54266568421514,-452.6385131428782
2272,149.7117958105984,-464.7773055329252
2273,148.65931302869285,-548.0214664496922
2274,146.8168465807076,-557.4189936634637
2275,151.0566512077231,-526.7797717434765
2276,146.74191531557776,-493.07030303030314
2277,144.37194020899335,-532.8697113012046
2278,150.0142096448604,-532.3567443359591
2279,148.53807174498402,-529.4336038449658
2280,149.71648701995122,-486.6491787344744
2281,144.64948829351968,-479.4218571158298
2282,144.24843076312987,-433.7889911733365
2283,145.61591622706308,-493.45729028226526
2284,143.24550157453336,-512.6083917075503
2285,144.65007986951196,-395.1879285661681
2286,143.09071815066758,-409.83008050681906
2287,143.94111465826938,-359.4832592616898
2288,144.76607276129405,-338.77840272184886
2289,145.07336486082283,-342.60768152440113
2290,143.95476968491343,-364.97385902411867
2291,146.73251707329348,-354.7135933222867
2292,144.18513743458047,-318.0113877159609
2293,143.6375966528773,-244.409105733034
2294,144.9477002461514,-208.94022939269533
2295,144.0248983340343,-171.97961666605772
2296,141.8250779512164,-133.66096959137997
2297,141.3619936547306,-94.1249254302438
2298,140.26733048457348,-61.164043085225615
2299,142.5358784227983,-17.135322172570266
2300,144.3431081848679,43.26900951124821
2301,151.2824368913442,37.800000000000004
2302,151.30326812199843,74.60224546468304
2303,150.25883761988405,103.75670377336724
2304,150.11507215184355,117.57071153909291
2305,151.8275835146517,182.12332524713793
2306,153.00890503862223,192.7504867290709
2307,152.27171405115445,274.87178168444285
2308,150.84637901965885,355.9328296934451
2309,150.6292460863655,364.20728301010223
2310,148.91968033405732,419.8538034452708
2311,147.97250599468285,537.8881193377762
2312,149.63922026103756,517.1769144404849
2313,147.05868463015366,601.3458707124245
2314,144.6415357402783,591.6773564709524
2315,146.81628028961987,705.1120436175453
2316,143.89466587373764,825.2271755834867
2317,147.18861608757058,864.6936552797712
2318,146.82410114973587,901.6529534062
2319,148.16884346713158,904.711593640006
2320,143.17354201064367,967.2726810662939
2321,144.8740835484022,1028.7529265330286
2322,144.03241465767803,1020.6251996348676
2323,147.30754386846357,1077.0334617705853
2324,147.35717075369115,1060.419712529089
2325,147.11135901987868,859.9062696138136
2326,145.68335002167638,977.0072727272728
2327,145.44713476704086,910.3005056040543
2328,148.19570325611966,1022.1750671591873
2329,147.4298932015191,1093.9742706867314
2330,143.3921516787048,979.8001916494729
2331,146.9993440087263,971.3056229640929
2332,145.46063619704503,923.5541418090605
2333,148.780931956903,1012.96768176787
2334,147.0073339688909,957.617619479688
2335,145.97181156982654,900.0333090172921
2336,147.3351223668348,905.3369481839891
2337,145.58525441963462,842.3904945873328
2338,145.34664990359352,808.2735316076404
2339,147.5003577877369,856.3865310561556
2340,146.75043417530927,946.1986730104328
2341,148.9883482537392,990.7888192083198
2342,145.62741103673585,709.8977352939364
2343,144.89034845878146,741.7203546093584
2344,147.87694148903262,715.2235162707909
2345,145.69037652790277,606.0891621540869
2346,147.23945607687818,565.1688479657828
2347,148.71997796129276,391.3278398897373
2348,144.85858889248988,302.91748031836875
2349,145.13766619640288,239.84295706260636
2350,148.00877218701388,201.33829540703894
2351,146.63400315670043,125.97272727272744
2352,146.34356421213988,43.18021200793434
2353,146.85260441983658,-21.322202531980285
2354,149.68235235030156,-77.95432459580267
2355,148.76554858393231,-123.75528797368845
2356,146.16568952438905,-167.78704701670716
2357,145.76367623562578,-195.61513007196658
2358,145.6824017463746,-239.70561905271313
2359,147.21935035004367,-283.0889472330284
2360,146.77717751574275,-307.4874131384119
2361,147.14294635370652,-326.19979401193336
2362,143.17800134042838,-361.8685230938036
2363,147.19472095950852,-371.47795172543164
2364,147.9656333800862,-402.3414413713663
2365,146.5496891233743,-402.9168772947058
2366,145.42120827666758,-428.77579868518177
2367,145.64225287065508,-452.96879527428166
2368,147.07858200983472,-441.4193784732594
2369,147.3902376612558,-389.6188026869116
2370,150.402234021234,-477.63078813396635
2371,143.6870076796818,-492.84191763039246
2372,145.57028049956887,-506.00501523039475
2373,148.92865815739924,-596.5853984115039
2374,148.2683123236996,-606.781704957167
2375,146.44057314727706,-573.4102129542754
2376,147.86100287297188,-536.7109090909092
2377,144.8662882869369,-580.0392327572149
2378,146.9557216315295,-579.5000469048292
2379,147.06126295839027,-576.3503381145057
2380,146.22145528431273,-529.8170159471192
2381,146.19502084845806,-522.0041612771615
2382,146.3001400005022,-472.3820981544724
2383,147.94455113527212,-537.4491268419348
2384,143.10636398934588,-558.4221052974967
2385,147.11751325673615,-430.6144910919143
2386,145.13453469376662,-446.70370664414423
2387,142.82657703643935,-391.9699682709234
2388,143.85638072188016,-369.5580646670331
2389,144.8729744877365,-373.9390892937992
2390,145.0827317580368,-398.6207949705178
2391,147.21396135750393,-387.74692495758165
2392,144.19708884135372,-348.0125599183817
2393,143.38818746361625,-267.862648584968
2394,140.87969815756736,-229.46178917866607
2395,142.63121590852714,-189.44519048546718
2396,143.00851817891783,-147.9576687329147
2397,141.2544558350859,-105.15155187306915
2398,146.45580634984367,-69.92699139943849
2399,142.27396293672197,-23.18142328256173
2400,143.80755991372214,42.22065174109142
2401,150.7440912824755,39.2
2402,149.47599755597403,78.57289916051789
2403,151.927042069383,110.0340984061199
2404,150.16583363673337,125.16858254566638
2405,153.04129080499422,194.37457745107315
2406,155.4485225039232,206.0702329538664
2407,150.7212788272062,294.23525233918735
2408,150.918866138853,381.36971314879696
2409,148.26616704078936,390.52607726329484
2410,147.30641088235714,450.4616514830602
2411,152.6647533462441,577.3799443354349
2412,149.97382927485114,555.3693448024786
2413,148.4667770863638,645.9681955681245
2414,145.9544363661756,635.7590476968443
2415,148.93169952706668,757.8226197665521
2416,145.12469675461193,887.0927480319034
2417,147.27214732390544,929.6737210053496
2418,145.5310307948899,969.5474356819072
2419,147.27170593599976,972.9516281354197
2420,144.0612233859399,1040.3337346874334
2421,145.6154469145284,1106.5464139188953
2422,147.97834042137205,1097.8738835170072
2423,146.9089961874365,1158.607495184122
2424,147.3107150981901,1140.774078147624
2425,145.6816299916483,925.0851135112819
2426,144.8938532993715,1051.069090909091
2427,146.37839028212827,979.2991123722073
2428,145.6161451802655,1099.6314064767262
2429,146.21997993808395,1176.8313934021608
2430,146.7413391502967,1053.958928176327
2431,146.04344960678574,1044.7549904254574
2432,147.3295419157334,993.3130009162503
2433,145.51310924841786,1089.37319047641
2434,146.8023851584799,1029.7262420345774
2435,145.078154124533,967.6690817768725
2436,147.7517782166891,973.2081843905561
2437,145.36897206557106,905.363306800748
2438,147.46235134364727,868.492270514439
2439,146.27822443636163,919.9339167654169
2440,146.1061692804483,1016.0734603772621
2441,146.25457766006596,1063.5326803406024
2442,144.05458928587703,761.6501353578318
2443,146.50559513842336,795.3194623620369
2444,143.75056324169245,766.3372537801299
2445,147.0589257317877,648.7853954073148
2446,146.65343444940046,604.2240314665407
2447,145.9965727831781,417.65206856502994
2448,145.78927296062147,322.493171500011
2449,147.96527835755393,254.35371961205033
2450,150.33962583618776,212.05438902850383
2451,146.2761658937356,130.63838383838402
2452,146.01547988125606,41.90253167908714
2453,148.9409832041861,-27.250424393933933
2454,147.47000246599308,-88.25258528675863
2455,148.30472764921896,-137.37846847462603
2456,146.82763202332686,-184.7689075842871
2457,142.86503805454998,-214.47948440691232
2458,145.50300230064667,-262.10945182032697
2459,147.43232421725614,-308.9758259753914
2460,147.04848737681596,-335.15804255301185
2461,147.7950145281967,-355.1980836586908
2462,146.56287194527386,-393.7318899094742
2463,144.27995338388382,-403.9390510699687
2464,144.76861959479575,-437.28298650353923
2465,148.04800292221927,-437.73173032329163
2466,145.94230781706221,-465.67055939111515
2467,146.0409165948393,-491.8105204412633
2468,145.2432048444116,-479.16216548808205
2469,149.31403606220078,-422.85344558937993
2470,148.62724969335906,-518.2936220372601
2471,144.92608754426175,-534.7337836664323
2472,145.95331371062798,-548.9624774822839
2473,149.75585174772277,-647.1853439475535
2474,147.8843356985826,-658.2128250827017
2475,145.37023319810302,-621.9939638509354
2476,146.6692315986649,-582.1793939393941
2477,147.50181474025817,-629.184645513952
2478,147.9958338500568,-628.6187600789832
2479,147.6796033292555,-625.2340281879287
2480,147.51290776769946,-574.7960058343914
2481,145.90778136907562,-566.3748359543872
2482,145.89252341950657,-512.5980877291585
2483,145.12690951839826,-583.2937567357045
2484,144.35850336018186,-606.1690045331156
2485,146.5131959477957,-467.53935190000584
2486,143.8768305877026,-485.1411054283745
2487,142.28656687758945,-425.8389313399245
2488,144.4705951749824,-401.65252093658466
2489,142.4379778721273,-406.6152518223995
2490,145.87934652122846,-433.72028497840506
2491,145.13372605502713,-422.21659000938774
2492,145.2877941022264,-379.33002582321564
2493,144.43822893230237,-292.3571686688599
2494,143.4816840044888,-250.90819319552722
2495,143.66653111830925,-207.71454009586984
2496,143.3187822398612,-162.93258214250793
2497,142.01185780702014,-116.72680327909457
2498,143.02492452528796,-79.16479046317932
2499,143.15752591295868,-29.62656515234581
2500,143.1588611353525,40.97136430844083
2501,151.61092363320117,40.6
2502,151.15060855384996,82.62981053974653
2503,149.55671038256017,116.48538973546235
2504,148.65687824066964,132.9981249957276
2505,151.85250631624803,207.01911135939756
2506,147.1247751512956,219.83146770072648
2507,147.41383101991232,314.254654015079
2508,152.4703197381783,407.68189560838414
2509,147.97720591233698,417.7612740610008
2510,149.25209811531724,482.14505003295295
2511,150.0284397462894,618.2696295330907
2512,147.12911273487185,594.9216130092693
2513,146.70099829032668,692.186967250257
2514,147.3876295787667,681.424147141329
2515,144.23848141036513,812.4328612922931
2516,146.14435893922607,951.1941492647742
2517,146.39066297834697,997.0076706444489
2518,146.21243401036966,1039.9061985608894
2519,144.82754728899408,1043.6725338946856
2520,146.40176340372494,1116.054512559114
2521,148.01505273419144,1187.175010386469
2522,147.25265722628382,1177.9402638678844
2523,146.70913380024163,1243.1589503976447
2524,146.37656734856535,1224.0626981555008
2525,146.5941740581982,992.6447048045641
2526,144.69714871417085,1127.8363636363636
2527,146.91047340611286,1050.8179886565931
2528,146.56550032975414,1179.9161746154666
2529,146.57300642070297,1262.7127701986205
2530,148.22927444659223,1130.822653313169
2531,147.0105878336837,1120.881149681776
2532,150.13392984299023,1065.6113707485326
2533,144.66923567245084,1168.5564268393487
2534,146.13454019085808,1104.4521005405306
2535,143.79280634395172,1037.7549406620915
2536,147.77163796656748,1043.5322947489572
2537,148.83371093668728,970.6056307474297
2538,147.60375513829774,930.8740581484225
2539,147.6096102776443,985.7548286204286
2540,145.66935864893247,1088.4361328919588
2541,146.2616238900131,1138.8513971114116
2542,146.38469487079098,815.2210990895343
2543,148.1752763411147,850.7848546509929
2544,146.6375149887275,819.2098468357158
2545,145.97967134321206,692.9279491253126
2546,146.69869375841532,644.5737152491891
2547,144.8569747759572,444.8213404528706
2548,146.85722730828894,342.66575734193333
2549,147.48314444927772,269.2664600233259
2550,147.84770139685426,223.00327691550444
2551,147.6134762815663,135.30404040404056
2552,147.85892149073376,40.41935510450763
2553,148.7972815855952,-33.545682731392255
2554,144.79848158252784,-99.080207655122
2555,148.6332875940668,-151.6473383553297
2556,148.49566718487225,-202.51987711564456
2557,148.48665111777413,-234.17379227881977
2558,146.5124943964748,-285.4794165077102
2559,149.53319883744828,-335.96285492624827
2560,147.49324096137528,-363.99168673230935
2561,145.68960834989738,-385.40471729076694
2562,147.01997340422963,-426.9138873625237
2563,146.39198008024337,-437.7360544636512
2564,146.07644660531142,-473.65596094046685
2565,148.48959402340506,-473.9674409034041
2566,149.6501383797264,-504.06633263772284
2567,146.56702615705547,-532.2283244025151
2568,147.2237693363149,-518.4330897275789
2569,147.31718964697563,-457.4312539830644
2570,145.6913402404082,-560.5973705629212
2571,145.4890495344911,-578.3141112509976
2572,148.90895709123345,-593.6496922885926
2573,148.2987280502744,-699.8213030578402
2574,147.2860067788671,-711.7123540400675
2575,146.20480766776825,-672.5310244334563
2576,146.87599056388183,-629.4757575757576
2577,143.9059657413796,-680.3059495714155
2578,145.1333993817794,-679.712883858421
2579,144.85170066509784,-676.0846740652352
2580,146.83896293793768,-621.5861483962912
2581,146.1855587699816,-612.5338811475066
2582,145.72967907718285,-554.4369598973947
2583,145.90408826691763,-630.991179963574
2584,143.12951092619312,-655.8490894144068
2585,146.5000317689253,-505.9625109904427
2586,147.76853540766993,-525.1422768595096
2587,143.78131223048524,-461.0901484686929
2588,146.57029225781972,-435.06177153050334
2589,146.01503399603203,-440.6361691102018
2590,148.6044766399792,-470.27232904778
2591,147.105315394015,-458.12258847770477
2592,144.8421980122622,-411.96378543046256
2593,141.2024328014435,-317.8926659847096
2594,144.005453109533,-273.27944144327876
2595,143.3885872485931,-226.78766549726552
2596,142.1911863625444,-178.58570982015954
2597,142.13001381451687,-128.85067964831998
2598,144.43378821120416,-88.87744027644804
2599,141.298807653768,-36.470747781922476
2600,144.31814298965503,39.52114721329645
2601,152.2990865759714,42.0
2602,151.51966720451938,86.772979602369
2603,151.62749331613372,123.11057776139464
2604,150.30398164839102,141.05933888927666
2605,149.0366566452004,220.05692697211117
2606,148.92182741854546,234.03419096965112
2607,150.60092624260824,334.92998671211797
2608,146.8018705084536,434.8693770722072
2609,151.12416498070561,445.9128734032204
2610,147.92406457165154,514.9039990949491
2611,149.14526341640627,660.5571749307442
2612,148.8018965401768,635.8337190608573
2613,148.4685252997981,740.0021857588221
2614,147.7404843965325,728.6726548044069
2615,149.43354020271948,868.9427681947689
2616,147.95952746728938,1017.5313792820997
2617,147.47068822134543,1066.695504197069
2618,146.8442682069036,1112.7292420431465
2619,147.26905968347248,1116.8743109178038
2620,145.99597780402135,1194.4350146813354
2621,145.66172606731632,1270.6387159357503
2622,145.18112907485028,1260.8243406875
2623,145.49593977787643,1330.6878274111546
2624,146.70203046195002,1310.2855725527206
2625,146.84822476530564,1062.585043493661
2626,147.9309311742031,1207.309090909091
2627,147.81193454610258,1124.8571344572124
2628,143.82614456668335,1263.0293715754092
2629,145.66276912446025,1351.6184010761126
2630,145.04760256862394,1210.3913670599998
2631,146.22336886088308,1199.6841007330495
2632,147.72180220219963,1140.4492513059079
2633,146.95461479510266,1250.5173908566862
2634,148.07919520821358,1181.7951949975486
2635,144.78233904296826,1110.290885672949
2636,146.52358752026825,1116.3092792591926
2637,147.31742322305348,1038.1174664273788
2638,148.78037759280764,995.4188945095913
2639,149.01166713435282,1053.8492666211919
2640,144.92054068820465,1163.2866905545234
2641,145.65146079432492,1216.7449695207488
2642,146.77059654907492,870.6106264890448
2643,148.19959822378908,908.1165314762268
2644,145.61205994164334,873.8412954375489
2645,148.52358569386269,738.5168233080809
2646,144.78039411854678,686.2178993137284
2647,146.49070117955466,472.83565555325936
2648,148.1472255482901,363.4352378441362
2649,148.73535112784515,284.58117829643334
2650,149.13640285132874,234.18495906804085
2651,146.47384609495631,139.96969696969717
2652,146.22380479557708,38.730682284195844
2653,145.46101636028064,-40.20797754435526
2654,147.0937147953793,-110.43719170089282
2655,146.3598050583319,-166.5618976157997
2656,147.74715168858748,-221.03995561077977
2657,146.9209769306361,-254.69805368768914
2658,145.61395487894052,-309.81551311486305
2659,146.85885754901864,-364.0500340855994
2660,150.33384239237765,-393.9883456763051
2661,148.33818386806382,-416.81969490816203
2662,150.9278431638527,-461.4145154529526
2663,146.48619104392202,-472.8689619064797
2664,147.70074753240698,-511.4603646821495
2665,146.65326398069206,-511.62400903504346
2666,144.3678749416195,-543.9631184250056
2667,144.96248905142153,-574.2222071580376
2668,147.53498073656522,-559.2321511917505
2669,145.0353298569614,-493.3522278679652
2670,146.97330110906142,-604.5420337109502
2671,146.5477005303554,-623.5829003840887
2672,145.8527898230551,-640.0666596493213
2673,148.78080110580498,-754.4932757423649
2674,146.32427644926452,-767.2802918292649
2675,145.91899765202115,-725.0213947018391
2676,148.92661155693204,-678.6000000000001
2677,147.28424896449124,-733.403144929606
2678,146.72964023793443,-732.782418243143
2679,147.65680733721055,-728.9022757464253
2680,145.29546800593596,-670.1874436328187
2681,146.92052325699981,-660.4812968565203
2682,142.83650774647333,-597.8987146591817
2683,146.0320818235642,-680.5413965255439
2684,146.12561179935173,-707.4623599413711
2685,144.54428043573833,-545.8839683632251
2686,141.75822158648563,-566.7072209375496
2687,145.929954791653,-497.723619657229
2688,147.88346021064936,-469.7858164487895
2689,144.51183215683056,-476.00184115720634
2690,141.40492329472033,-508.27692717864306
2691,144.89191872276095,-495.4649203625329
2692,143.99214680084594,-445.91383874012257
2693,145.74264424704634,-344.4691405325175
2694,145.6195996378774,-296.5755339219208
2695,144.06727218567343,-246.66456668965444
2696,142.8804003889519,-194.9170517658697
2697,143.85943974036965,-141.5231809807455
2698,143.2036094365722,-99.06494083924474
2699,143.23596330656318,-43.71397117129179
2700,141.64054797495172,37.87000045565824
2701,150.96053315133986,43.4
2702,151.10375442225742,91.00240634838526
2703,150.03623198266496,129.9096624839168
2704,148.9131175181577,149.35222422631352
2705,150.77082682001978,233.48802428921397
2706,150.7016008160901,248.6784027606404
2707,152.20389409869276,356.26125043030424
2708,150.26974607678505,462.93215754026596
2709,149.84883915442614,474.9808752899534
2710,150.22416130326218,548.7384986690485
2711,149.30482404213942,704.2425805283948
2712,145.08576104148878,678.1056629572427
2713,147.83685716628938,789.4138510938195
2714,147.0884282215026,777.5045706860776
2715,149.0957969417006,927.3523404739791
2716,145.62269747864872,1086.1044380838798
2717,147.21735267761397,1138.73722166321
2718,146.8707231930862,1188.0165661286783
2719,144.94070372181483,1192.5569592047746
2720,146.52866752357477,1275.4752410540978
2721,145.41723949154127,1356.937530566739
2722,148.6648021389549,1346.5261139758531
2723,145.38775100245158,1421.1941262246505
2724,144.90833618169304,1399.4427013392822
2725,145.67928064412772,1134.906129578572
2726,146.2708418998745,1289.487272727273
2727,146.80914045839944,1201.4165497740644
2728,145.8235600220436,1348.9709973565537
2729,144.32728602053874,1443.5482860346358
2730,146.95787223588025,1292.6650694168188
2731,146.0603767060262,1281.163843579277
2732,146.32677158115473,1217.826642588376
2733,148.04222751486583,1335.2560825284227
2734,148.87195397979167,1261.7555254056308
2735,146.12346476794573,1185.2769168094453
2736,148.38887233832892,1191.5391379212624
2737,146.8766221805358,1107.8988138405946
2738,146.75781408038722,1062.126779597945
2739,147.3763548054391,1124.2172307677065
2740,144.659525035116,1240.6251333649554
2741,146.97819436831819,1297.2133975686131
2742,145.0892761880719,927.8187175563627
2743,147.0973023120661,967.3144928377384
2744,146.83628628341611,930.2315995856292
2745,143.78301439780068,785.5520179556189
2746,145.87496117978057,729.1565836601585
2747,147.60110486742494,501.6950138661962
2748,148.20346266365496,384.8016130066195
2749,149.48854696919375,300.2978744313724
2750,146.2196397218894,245.599435486113
2751,143.86179407115597,144.63535353535372
2752,147.50334889391218,36.836513218151744
2753,148.77246093448687,-47.23730883282293
2754,148.04027266670897,-122.32353742407106
2755,145.62134359774737,-182.12214625603585
2756,148.43705241787316,-240.32914306969266
2757,146.10986482847878,-276.0522686335203
2758,147.08497442864618,-335.11774164178536
2759,147.6432897152606,-393.2373634534446
2760,150.0970027064728,-425.1480193849986
2761,145.72384721686296,-449.44301651087596
2762,147.3719027466683,-497.2337741807606
2763,147.75918874651194,-509.33777339845375
2764,146.90227232379266,-550.6961977285868
2765,147.91733254437776,-550.7014347182095
2766,147.72741853967472,-585.360916752963
2767,145.70765816724193,-617.7921687078307
2768,147.7572774934897,-601.5593498805964
